postcode,installations,households,installRate,income,ownership,solar
4562,1888,3052.0399036807707,0.6186026590684693,"$1,449",0.848542944785276,15.9
4563,2420,3407.033516819572,0.7102953311298925,"$1,198",0.8271349862258953,15.9
4564,2108,4021.0856828193832,0.5242365287083304,"$1,269",0.6718192627824019,15.9
4565,3106,6205.027471245207,0.5005618451156827,"$1,058",0.7392494136043785,15.9
4566,1833,3773.1473948524795,0.48580132398237935,"$1,152",0.710472972972973,15.9
4567,1824,5188.066290962221,0.3515760781965078,"$1,373",0.7213793103448276,15.9
4568,871,1429.0236311239194,0.6095070655444398,"$1,153",0.839516129032258,15.9
4569,385,682.0254160363086,0.5644950920414145,"$1,060",0.8174061433447098,15.9
4570,9310,17713.072024615383,0.5256005275122317,$974,0.73883488545986,15.9
4571,183,372.15691318327976,0.491728068235229,$943,0.8391608391608392,15.9
4572,362,877.1305039787799,0.4127093954182646,"$1,377",0.7381294964028777,15.9
4573,4499,10575.176228940687,0.4254302625886986,"$1,378",0.6718379914732354,15.9
4574,290,611.1756487025948,0.47449534453084435,"$1,009",0.779874213836478,15.9
4575,4954,8949.024412713035,0.5535798955875368,"$1,361",0.6953633758791352,15.9
4580,1538,2504.1113739763423,0.6141899341952074,$726,0.7018181818181818,15.9
4581,405,886.876453765491,0.4566588708951006,$908,0.601593625498008,17.0
4600,206,458.9171875,0.44888273006772056,$759,0.8189910979228486,17.0
4601,186,546.0481553398058,0.34062929831573585,$833,0.7223587223587223,17.0
4605,566,1815.0837492391965,0.3118313412465085,$901,0.5693235097119893,17.0
4606,451,1069.1534002229655,0.4218290844942799,$900,0.7286202964652223,17.0
4608,168,414.97751756440283,0.4048412091961755,$907,0.7802547770700637,17.0
4610,2153,6117.0367989056085,0.3519678025126791,"$1,083",0.6869204971394752,17.0
4611,25,50.59230769230769,0.49414626729511935,$900,0.9,17.0
4612,58,126.73756613756613,0.45763858157923304,$725,0.8229166666666666,17.0
4613,132,428.36462585034013,0.30814869397296474,$736,0.7886435331230284,17.0
4614,258,570.9742372881356,0.4518592664099541,$758,0.7431818181818182,16.4
4615,1394,3185.030237862496,0.43767245391539095,$808,0.7557403008709422,15.9
4620,74,195.75211267605633,0.37802912565475166,$781,0.9139072847682119,17.0
4621,324,907.2894894894895,0.35710763075444335,$754,0.8169440242057489,17.0
4625,486,1218.9272184936615,0.3987112541473921,"$1,005",0.6855895196506551,17.0
4626,340,891.9982102908277,0.3811666840555052,"$1,085",0.6998535871156661,17.0
4627,135,384.3505617977528,0.3512418438223532,$845,0.7090163934426229,17.0
4630,301,1248.9293430656935,0.24100642816281997,$882,0.7322467986030268,17.4
4650,5676,14400.06240455158,0.3941649584939248,$914,0.7320023686659335,17.0
4655,13905,25203.11026636569,0.5517176194938385,$929,0.6850960392736285,17.0
4659,1485,2314.1096805896805,0.6417154780760405,$771,0.778534923339012,17.0
4660,1840,3699.0801903628794,0.49742095475348325,$836,0.7783721818876577,17.0
4662,145,302.85869565217394,0.47877113017263034,$828,0.771551724137931,17.0
4670,15189,32694.065922860453,0.4645797202415102,"$1,003",0.6988285724843871,17.0
4671,1256,2744.074233373158,0.45771356500660687,$784,0.8021133525456292,17.0
4673,130,277.31356783919597,0.4687834101048466,$890,0.8197424892703863,17.0
4674,327,760.0294679399727,0.4302464756877381,$740,0.8478664192949907,17.0
4676,64,95.87368421052632,0.6675450153711023,$754,0.8275862068965517,17.4
4677,808,1857.1523076923077,0.4350747090872792,$964,0.772162386081193,17.4
4678,269,547.0058931860037,0.49176801082201377,"$1,082",0.8579881656804734,17.4
4680,7885,21163.143670921352,0.3725816978143078,"$1,716",0.6481503579952267,17.4
4694,38,84.84150943396226,0.44789396432860384,"$1,187",0.5,17.4
4695,197,475.9323076923077,0.4139244107112841,"$1,262",0.7879581151832461,17.4
4697,27,62.0,0.43548387096774194,"$1,196",0.75,17.4
4699,71,193.89285714285714,0.36618161724074416,"$1,205",0.8169014084507042,17.4
4700,1898,6993.010665120997,0.27141385747724434,"$1,188",0.6655761541257724,17.4
4701,5333,17234.09702016916,0.3094447010341627,"$1,282",0.6807002917882451,17.4
4702,4094,11446.098253874829,0.3576764683645857,"$1,344",0.6920446774561203,17.5
4703,3730,8766.089272127821,0.4255033098806904,"$1,272",0.7283369022127052,17.4
4704,23,58.0,0.39655172413793105,"$1,042",0.9019607843137255,17.4
4705,52,174.20143884892087,0.29850499710911044,"$1,375",0.5267857142857143,16.9
4706,8,58.0,0.13793103448275862,$724,0.9,16.9
4707,36,181.74126394052044,0.19808379901980838,$809,0.7281553398058253,16.9
4709,9,484.9729083665339,0.01855773764830171,"$3,528",0.0,16.9
4710,701,2197.1546985334057,0.31904899571610296,"$1,065",0.6294261294261294,17.4
4711,388,611.0515679442509,0.6349709588428698,"$2,026",0.9477611940298507,17.4
4712,26,142.24220183486239,0.18278682180542297,"$1,172",0.6136363636363636,17.4
4713,12,275.2945273631841,0.04358967871587553,$740,0.0,17.5
4714,458,1450.002213001383,0.3158615868950837,$753,0.7464285714285714,17.4
4715,832,2700.0138658628484,0.3081465656599938,"$1,830",0.6654611211573237,17.4
4716,147,382.97178841309824,0.38384028392565633,"$1,432",0.762987012987013,17.4
4717,286,2160.9728207420653,0.1323478006085191,"$2,184",0.3179524152847873,17.5
4718,318,1185.9657788539143,0.26813589875022087,"$1,772",0.5292517006802722,17.5
4719,175,517.1641025641026,0.33838388846470396,"$1,131",0.6189111747851003,17.5
4720,1748,5252.138066532708,0.33281684103821996,"$1,895",0.5732997481108313,17.5
4721,382,1521.0491277041172,0.2511424470402173,"$1,523",0.6136801541425819,16.9
4722,269,492.76748201438846,0.5458964112249302,"$1,661",0.7085561497326203,17.5
4723,174,595.9752845528456,0.2919584159107378,"$1,680",0.6336633663366337,16.9
4724,67,244.9205882352941,0.2735580560325676,"$1,205",0.6834170854271356,17.5
4725,213,671.8736842105263,0.3170238766685467,"$1,236",0.7030075187969925,18.0
4726,53,235.71304347826086,0.22484966982698198,"$1,031",0.6938775510204082,18.0
4727,45,158.08391608391608,0.2846589401043971,"$1,166",0.7590361445783133,18.0
4728,46,87.62926829268292,0.5249387664217324,$844,0.65,18.0
4730,358,1532.0187040748162,0.23367860917611685,"$1,317",0.581651376146789,20.8
4731,39,133.01846153846154,0.29319238509402973,$766,0.6578947368421053,17.5
4732,32,73.0,0.4383561643835616,$833,0.7619047619047619,18.0
4733,17,86.51351351351352,0.1965010934083099,"$1,042",0.8181818181818182,20.8
4735,95,488.0524017467249,0.19465122937618554,"$1,084",0.6736526946107785,20.8
4736,15,60.0,0.25,"$1,162",0.5384615384615384,20.8
4737,1243,3295.153000723066,0.37722072381077437,"$1,367",0.740478994895956,16.9
4738,214,520.9923954372623,0.4107545558709979,"$1,344",0.8203753351206434,16.9
4739,64,188.06436781609196,0.3403090162331312,$949,0.7480314960629921,16.9
4740,10099,31940.13559371682,0.3161852575850257,"$1,442",0.654792423952554,16.9
4741,1182,3016.932948679016,0.3917886211284697,"$1,348",0.825692237857467,16.9
4742,91,477.85255972696245,0.19043530927614155,"$1,658",0.509090909090909,16.9
4743,12,445.82706502636205,0.026916266286548647,"$2,477",0.09202453987730061,16.9
4744,324,3715.1072039072037,0.08721148064293999,"$2,421",0.2147239263803681,16.9
4745,111,1399.0440422322774,0.07933988970275115,"$2,152",0.29595827900912647,16.9
4746,19,928.1978494623656,0.02046977377830088,"$2,405",0.06042884990253411,16.9
4750,767,2164.088250384813,0.3544217754814823,"$1,727",0.6618222470653997,17.6
4751,636,1687.098535286285,0.3769785739823885,"$1,728",0.7856154910096819,16.9
4753,653,1490.35503875969,0.43815063056615194,"$1,952",0.7806949806949807,16.9
4754,329,851.2191616766468,0.38650445715057513,"$1,509",0.7108792846497765,16.9
4756,89,298.2690582959641,0.2983883092281325,$966,0.7934272300469484,16.9
4757,56,199.91748878923767,0.2801155633714357,$861,0.8189655172413793,16.9
4798,134,332.03,0.40357798994066807,"$1,169",0.7427385892116183,16.9
4799,265,423.97977011494254,0.6250298214185018,$870,0.8291925465838509,16.9
4800,2043,3836.094693877551,0.532572880242151,"$1,276",0.7518419290020094,16.9
4802,1335,3431.236947487722,0.3890725182874527,"$1,347",0.567578125,17.6
4803,1,80.5013953488372,0.012422144928875998,"$1,681",0.3333333333333333,17.6
4804,282,1009.8959517657192,0.2792366872121295,"$1,003",0.7098865478119936,18.0
4805,1596,4444.07934701954,0.35912950138263644,"$1,090",0.6146102962323843,18.0
4806,674,1668.9808187134504,0.4038392727122887,"$1,134",0.7436661698956781,18.6
4807,2069,4355.009855880986,0.475085032748211,"$1,180",0.7492268765813888,18.0
4808,235,484.95929549902155,0.48457675145330653,"$1,267",0.7377450980392157,18.6
4809,227,562.0499054820416,0.4038787264011968,"$1,200",0.7577464788732394,18.6
4810,2110,7298.173715810541,0.2891134251064702,"$1,357",0.5766423357664233,18.5
4811,1914,4635.137784522003,0.4129327085791001,"$1,512",0.6744245524296675,18.5
4812,2223,8251.159279174539,0.2694166873751579,"$1,114",0.579628252788104,18.5
4814,6723,16885.094214219516,0.39816182928599425,"$1,488",0.606337979335691,18.5
4815,3940,8071.077759651985,0.48816281013874013,"$1,283",0.6184763047390522,18.5
4816,1624,3781.0798138452587,0.4295069345146763,"$1,107",0.6979722518676628,18.5
4817,5220,11312.059492829329,0.4614544330595979,"$1,588",0.6447998370174187,18.5
4818,5149,10506.329981177736,0.4900855017141589,"$1,677",0.6382571492907003,18.5
4819,446,1364.0715654952078,0.32696231728727937,$851,0.6475138121546962,18.5
4820,1244,4449.05743194411,0.27960978679846077,"$1,076",0.6962616822429907,18.0
4821,233,692.0046511627907,0.3367029392193896,"$1,140",0.6411378555798687,18.5
4822,115,402.01007556675063,0.2860624819859898,"$1,183",0.5888501742160279,20.8
4823,113,425.0762886597938,0.2658346348987689,"$1,168",0.585820895522388,20.8
4824,184,1038.9646734130636,0.17709938047801813,"$1,700",0.4716417910447761,20.8
4825,1831,7362.096165550822,0.24870634107820122,"$2,114",0.5243553008595988,20.5
4828,21,68.06349206349206,0.308535447761194,"$1,107",0.30952380952380953,20.9
4829,60,205.70864197530864,0.2916746687151911,"$1,375",0.3333333333333333,20.5
4830,64,359.17687074829934,0.1781851929013807,"$1,069",0.030534351145038167,20.9
4849,262,651.9750371471025,0.4018558764863968,$834,0.6763392857142857,17.7
4850,1668,4972.005671460401,0.3354782979380768,"$1,039",0.7712724434035909,17.7
4852,704,1713.148373702422,0.4109393038026994,"$1,063",0.6945572705117791,17.7
4854,697,2159.080775114737,0.3228225678416132,"$1,173",0.7152542372881356,17.7
4855,111,352.9591397849462,0.31448399400460625,"$1,029",0.7969348659003831,17.7
4856,117,318.25560165975105,0.3676290358750241,$971,0.7907949790794979,17.4
4858,216,585.137875751503,0.36914376756518685,"$1,233",0.7842741935483871,17.4
4859,72,217.1752808988764,0.3315294434154569,"$1,066",0.7719298245614035,17.4
4860,1123,4178.022036399409,0.26878747651790597,"$1,051",0.6756204379562044,17.1
4861,164,699.4738041002278,0.23446196131814023,$910,0.692167577413479,17.1
4865,1205,2963.067960454046,0.40667308886676756,"$1,409",0.7385924207269915,18.2
4868,2650,7820.045291176868,0.3388727176541955,"$1,350",0.6762276618110827,18.0
4869,2455,6444.062217762167,0.38097087163949656,"$1,433",0.6407447973713034,18.0
4870,7667,21357.061256175017,0.358991338182505,"$1,275",0.6450960566228514,18.0
4871,1301,4114.800291757841,0.31617573339001914,"$1,071",0.6692506459948321,19.8
4872,659,1788.0360023378141,0.36856081149281855,"$1,013",0.7505900865460268,19.8
4873,1132,2757.050269853508,0.4105837359505771,"$1,078",0.7082735533237685,18.0
4874,18,1807.3284933645589,0.009959451237605865,"$2,174",0.306657223796034,19.3
4875,124,2149.0954166666666,0.05769869454764786,"$1,232",0.07939393939393939,19.3
4876,25,699.553995157385,0.035737055571207946,"$1,154",0.015,19.3
4877,671,2077.04345177665,0.3230553503471696,"$1,274",0.5969044414535666,18.0
4878,1912,5444.233507356431,0.3511972800976375,"$1,324",0.6568934646374217,18.0
4879,3091,7312.132801785999,0.4227220817495299,"$1,470",0.6858525191858525,18.0
4880,2080,4851.085825154074,0.4287699857245749,"$1,054",0.6919767147557581,19.1
4881,625,1937.089041881813,0.32264908142417387,"$1,125",0.7819499341238472,18.0
4882,494,1110.0969696969696,0.44500616926722214,"$1,196",0.8191489361702128,19.1
4883,849,3418.095643629217,0.24838392149219113,$993,0.6586910626319493,18.2
4884,389,925.1079754601227,0.42049145647730723,"$1,097",0.7804154302670623,18.2
4885,602,1743.0698689956332,0.34536768187432204,"$1,019",0.7815674891146589,18.2
4886,93,415.9867612293144,0.22356480702695575,$842,0.7753846153846153,18.2
4887,284,916.9234714003945,0.3097314103719625,$797,0.7804532577903682,19.8
4888,390,1379.0720948616602,0.28279884819156054,$777,0.7401812688821753,18.2
4890,86,408.9352808988764,0.21030222633509218,"$1,465",0.2710843373493976,20.8
4891,59,235.07037037037037,0.2509886716349714,"$1,125",0.6474358974358975,20.8
4892,35,1623.0,0.021565003080714726,$975,0.054276315789473686,19.3
4895,408,1658.0836775483012,0.24606719523545556,$946,0.4938675388389207,18.0
5000,862,2788.018495412844,0.30918015838785057,"$1,093",0.44564240790655885,15.0
5006,621,2398.117017208413,0.25895316848336714,"$1,693",0.5628356605800214,15.0
5007,855,3005.1130269654386,0.28451508889280563,"$1,270",0.49821499404998015,15.0
5008,1754,5725.050352766431,0.3063728512278395,"$1,109",0.6091097308488613,15.0
5009,814,2099.0497975708504,0.3877945158528449,"$1,203",0.7003367003367004,15.0
5010,847,2064.066316894019,0.41035503223295405,$974,0.5630205441421433,15.0
5011,1591,4500.184952120383,0.3535410248528469,"$1,326",0.6861009890681936,15.0
5012,1434,4129.178725925926,0.3472845558842794,$970,0.5599657338663621,15.0
5013,1586,4235.056204195097,0.37449325901010816,$982,0.6472229974881384,15.7
5014,1739,5326.085085168259,0.3265062371689585,"$1,085",0.6954436450839329,15.0
5015,872,2475.0843233586425,0.3523112290641931,"$1,134",0.6460219151977132,15.0
5016,1509,3578.062948447392,0.42173657136322645,"$1,306",0.7594458438287154,15.7
5017,713,2134.9686768676866,0.33396274508630075,$917,0.6147540983606558,15.7
5018,1231,2429.0848816029143,0.506775209595674,"$1,388",0.8324506499759268,15.7
5019,1498,3930.038847385272,0.38116671569204646,"$1,235",0.6553064275037369,15.9
5020,556,1364.0653449643141,0.40760510634814623,"$1,498",0.8244406196213425,15.9
5021,1197,2582.055320910973,0.4635841805192955,"$1,293",0.7993616051071591,15.9
5022,2563,5810.0809704321455,0.44112982470352174,"$1,488",0.7917421953675731,15.9
5023,2059,6850.053582554518,0.3005815903752623,"$1,051",0.6485064494229463,15.9
5024,2172,5165.025904457326,0.420520640201553,"$1,345",0.8196866033988082,15.9
5025,1278,3417.0199160167967,0.37401011156228736,"$1,324",0.7800675675675676,15.0
5031,1201,4166.066788036411,0.28828150413931947,"$1,279",0.5950972104818258,15.0
5032,1681,4677.105079825835,0.35941035561736767,"$1,260",0.7439900867410161,15.9
5033,1011,3337.1360448807854,0.3029543855579063,"$1,137",0.60177304964539,15.0
5034,1403,3192.945374963525,0.4394062018727857,"$1,692",0.8056256761630004,15.0
5035,754,1930.9817813765183,0.3904749424733071,"$1,260",0.6752856283824413,15.0
5037,1387,4281.077703741671,0.3239838414490256,"$1,198",0.6588555858310626,15.9
5038,2041,6036.119596267377,0.33813113995655686,"$1,182",0.6755082284607938,15.9
5039,1316,3253.9768427335125,0.40442820081488057,"$1,194",0.698186988979737,14.9
5040,392,1042.0445795339413,0.37618352199031985,"$1,257",0.6983957219251337,15.9
5041,1826,4580.0116969428445,0.39868893811316114,"$1,636",0.8436274509803922,14.9
5042,1631,4283.110308182784,0.38079803755789615,"$1,134",0.6516671184602874,14.9
5043,2572,7776.047866975603,0.3307592808067869,"$1,016",0.5906362545018007,15.9
5044,1745,4591.142710472279,0.3800796686236086,"$1,399",0.7568244427748559,15.9
5045,1844,5586.1210222588625,0.3301038399727224,"$1,367",0.7023065315800819,15.9
5046,1237,4077.160141301148,0.3033974524251174,"$1,159",0.6440056417489421,15.9
5047,1294,3707.1189959714907,0.34905812341232745,"$1,168",0.6266375545851528,15.9
5048,2434,6162.100054774512,0.3949952091599179,"$1,290",0.7269296093602566,15.9
5049,1808,4042.0246875796993,0.44730058318436494,"$1,502",0.8319752739533577,15.9
5050,1006,2262.068330134357,0.4447257346732086,"$1,512",0.8578603716725264,14.9
5051,2521,5293.012276999808,0.47628833414098115,"$1,837",0.9076109936575053,14.9
5052,995,2539.031777231777,0.39188166486234993,"$1,829",0.8757819481680071,14.9
5061,1384,3521.9744914788344,0.392961392352071,"$1,931",0.814299900695134,14.9
5062,2298,5156.976656626506,0.4456099286482445,"$1,769",0.8665212649945474,14.9
5063,1470,4486.051637399146,0.3276823627585914,"$1,579",0.6996657238364619,14.9
5064,1547,3673.0321721891814,0.42117790628497687,"$1,799",0.8458882611424984,14.9
5065,1432,4028.2226594731833,0.3554917692129955,"$1,498",0.7453917050691244,15.2
5066,1926,4647.04799270073,0.4144566621703135,"$2,070",0.8689773844641101,14.9
5067,1203,4207.058133605304,0.2859480334703791,"$1,510",0.6120343839541548,15.2
5068,1585,4921.145891398366,0.3220794577072811,"$1,349",0.6986994219653179,15.2
5069,1217,3189.0293888166448,0.38162081675001214,"$1,599",0.7390039985459833,15.2
5070,1925,5666.060277092427,0.33974223814431875,"$1,174",0.682244940538285,15.2
5072,1984,5099.079517033204,0.38908983344396836,"$1,394",0.7645709040844424,15.2
5073,2245,5823.022602860675,0.38553860307825344,"$1,267",0.7762006610927474,15.2
5074,1853,5053.051210781217,0.36670912735782873,"$1,124",0.6938125568698817,15.2
5075,1694,4179.0502543235,0.4053552594270544,"$1,272",0.7876749192680301,15.2
5076,1472,3590.020102798401,0.41002555914731065,"$1,632",0.8725308641975309,15.4
5081,1374,3544.0761433868975,0.3876891873680052,"$1,675",0.7549472295514512,15.2
5082,2040,5615.005017921147,0.3633122309755785,"$1,571",0.7265933153414988,15.0
5083,1013,3024.124770642202,0.33497295145824285,"$1,363",0.6758409785932722,15.2
5084,1074,3744.024669603524,0.28685708422795514,$915,0.5130123617436565,15.0
5085,3488,7793.2171969326155,0.44756868849656406,"$1,296",0.6142835618502336,15.2
5086,2686,6527.06766367564,0.41151710667074826,"$1,214",0.6456953642384106,15.2
5087,1648,4527.0695318127255,0.3640324029527572,"$1,179",0.6535914416709119,15.2
5088,578,1421.01608040201,0.4067512028692047,"$1,075",0.6579163248564397,15.7
5089,1101,2553.026882591093,0.43125280329307925,"$1,705",0.8812142542894853,15.2
5090,1468,3371.0331170837194,0.4354748081709641,"$1,081",0.6833447566826594,15.7
5091,1290,2991.995744680851,0.43115034581628425,"$1,439",0.8830975428145942,15.7
